Categoria Principal,Sub-Categoria,Data do Evento / AtualizaÃ§Ã£o,Detalhe da Atividade / MÃ©trica,Valor / Resultado,Fontes
G8 (Geral),Cronograma - SeleÃ§Ã£o,25/02/2025,LanÃ§amento 7 days of Code,N/A,
G8 (Geral),Cronograma - SeleÃ§Ã£o,26/02/2025,Mentoria challenge Amigo Secreto,19h Brasil e 21h Latam,
"G8 (Geral),Cronograma - SeleÃ§Ã£o,12/03/2025,""Live Show me Projects """"Iniciante em ProgramaÃ§Ã£o"""""",N/A,"
G8 (Geral),Cronograma - SeleÃ§Ã£o,18/03/2025,Ãšltimo dia para concluir: FormaÃ§Ãµes Desenvolv. Pessoal + Iniciante em ProgramaÃ§Ã£o,N/A,
"G8 (Geral),Cronograma - SeleÃ§Ã£o,19/03/2025,""DepuraÃ§Ã£o II. LiberaÃ§Ã£o FormaÃ§Ã£o """"Empreendedorismo, Agilidade e Protagonismo na Carreira"""""",N/A,"
G8 (Geral),Cronograma - SeleÃ§Ã£o,25/03/2025,Live Roda de Conversa Data Science,N/A,
G8 (Geral),Cronograma - SeleÃ§Ã£o,26/03/2025,Live Roda de Conversa Back-End,N/A,
G8 (Geral),Cronograma - SeleÃ§Ã£o,01/04/2025,Live de PrÃ³ximos Passos,N/A,
G8 (Geral),Cronograma - SeleÃ§Ã£o,01/04/2025,Ãšltimo dia para escolher especializaÃ§Ã£o,N/A,
G8 (Geral),Cronograma - SeleÃ§Ã£o,02/04/2025,Split: LiberaÃ§Ã£o ConteÃºdos especÃ­ficos especializaÃ§Ãµes,N/A,
G8 (Geral),Cronograma - EspecializaÃ§Ã£o,05/05/2025,LiberaÃ§Ã£o FormaÃ§Ã£o Aprendendo a Fazer ETL [2/3] (Esp. Data Science),N/A,
G8 (Geral),Cronograma - EspecializaÃ§Ã£o,06/05/2025,Live Show me Projects Data Science,19h Brasil e 21h Latam,
"G8 (Geral),Cronograma - EspecializaÃ§Ã£o,09/05/2025,""Monitoria Challenge """"Conversor de Moedas"""" (Esp. Back-End)"",14h Brasil e 16h Latam,"
G8 (Geral),Cronograma - EspecializaÃ§Ã£o,15/05/2025,Live Show me Projects Back-End,19h Brasil e 21h Latam,
G8 (Geral),Cronograma - EspecializaÃ§Ã£o,16/05/2025,LanÃ§amento FormaÃ§Ã£o Java e Spring [2/3] (Esp. Back-End),N/A,
G8 (Geral),Cronograma - EspecializaÃ§Ã£o,20/05/2025,Live Especial: Entendendo ETL na PrÃ¡tica (Esp. Data Science),19h Brasil e 21h Latam,
G8 (Geral),Cronograma - EspecializaÃ§Ã£o,16/06/2025,LanÃ§amento FormaÃ§Ã£o EstatÃ­stica e Machine Learning [2/3] (Esp. Data Science),N/A,
G8 (Geral),Cronograma - EspecializaÃ§Ã£o,20/06/2025,Mentoria Challenge LiterAlura (Esp. Back-End),14h Brasil e 16h Latam,
G8 (Geral),Cronograma - EspecializaÃ§Ã£o,15/07/2025,Live Show me Projects (Esp. Data Science),19h Brasil e 21h Latam,
G8 (Geral),Cronograma - EspecializaÃ§Ã£o,17/07/2025,Live CareerUp GestÃ£o de Carreira e Planejamento EstratÃ©gico com IA,19h Brasil e 21h Latam,
G8 (Geral),Cronograma - EspecializaÃ§Ã£o,25/07/2025,Monitoria Planificando el challenge FÃ³rum Hub (Esp. Back-End),14h Brasil e 16h Latam,
G8 (Geral),Cronograma - EspecializaÃ§Ã£o,29/07/2025,Monitoria Challenge Machine Learning (Esp. Data Science),14h Brasil e 16h Latam,
G8 (Geral),Cronograma - FinalizaÃ§Ã£o,21/08/2025,GraduaÃ§Ã£o Tech Foundation,19h Brasil e 21h Latam,
G8 (Geral),Cronograma - FinalizaÃ§Ã£o,26/08/2025,Ãšltimo dia para completar Assessment,N/A,
G8 (Geral),Cronograma - FinalizaÃ§Ã£o,26/08/2025,LiberaÃ§Ã£o de Tech Advanced para graduados,N/A,
G8 (Geral),Cronograma - FinalizaÃ§Ã£o,26/08/2025,LiberaÃ§Ã£o de formaÃ§Ãµes Oracle para nÃ£o aprovados Assessment (Tech Explorer),N/A,
G8 (Geral),Cronograma - Hackathon,08/12/2025,Live de LanÃ§amento Hackathon ONE Tech Advanced Brasil,19h Brasil,
G8 (Geral),Cronograma - Hackathon,15/12/2025,Hackathon Start Semana 0 - Latam,N/A,
"G8 (Desempenho),DepuraÃ§Ã£o II (Total Aptos),19/03/2025,Aptos DepuraÃ§Ã£o II - Total,""16.427 (58,84% de 27.916)"","
"G8 (Desempenho),Live Show me Projects (Ao Vivo),12/03/2025,Pessoas impactadas ao vivo Live Inic. em Prog.,""770 (2,75% de 27.916)"","
"G8 (Desempenho),Live Roda de Conversa (Ao Vivo),25/03/2025,Data Science - Ao Vivo,""1.840 (11,20% de 16.426)"","
"G8 (Desempenho),Live Roda de Conversa (Ao Vivo),26/03/2025,Back-End - Ao Vivo,""1.410 (8,58% de 16.426)"","
"G8 (Desempenho),Live Show me Projects (Ao Vivo),06/05/2025,Data Science - Ao Vivo,""155 (1,86% de 8.317)"","
"G8 (Desempenho),Monitoria (Ao Vivo),09/05/2025,""Back-End """"Conversor de Moedas"""" - Ao Vivo"",""175 (2,30% de 7.592)"","
G9 (Geral),Cronograma - SeleÃ§Ã£o,10/06/2025,InÃ­cio das InscriÃ§Ãµes,N/A,
G9 (Geral),Cronograma - SeleÃ§Ã£o,15/07/2025,Ãšltimo dia para inscriÃ§Ãµes,N/A,
"G9 (Geral),Cronograma - SeleÃ§Ã£o,22/07/2025,""Live de boas-vindas <Hello, ONE G9/>"",19h Brasil e 21h Latam,"
G9 (Geral),Cronograma - SeleÃ§Ã£o,23/07/2025,LiberaÃ§Ã£o de FormaÃ§Ã£o Iniciante em ProgramaÃ§Ã£o,N/A,
"G9 (Geral),Cronograma - SeleÃ§Ã£o,12/08/2025,""Ãšltimo dia para concluir curso """"LÃ³gica de ProgramaÃ§Ã£o: JavaScript"""""",N/A,"
G9 (Geral),Cronograma - SeleÃ§Ã£o,13/08/2025,DepuraÃ§Ã£o I,N/A,
G9 (Geral),Cronograma - SeleÃ§Ã£o,25/09/2025,Ãšltimo dia para finalizar FormaÃ§Ãµes Iniciante em ProgramaÃ§Ã£o + Desenvolvimento Pessoal (DepuraÃ§Ã£o II),N/A,
G9 (Geral),Cronograma - SeleÃ§Ã£o,08/10/2025,Ãšltimo dia para selecionar especializaÃ§Ã£o,N/A,
G9 (Desempenho),PrÃ©-Inscritos (Total),20/05/2025,Total de PrÃ©-Candidatos,18.441,
G9 (Desempenho),Inscritos (Total),10/06/2025,Total de Candidatos,127,
G9 (Desempenho),Inscritos (Total),23/06/2025,Total de Candidatos,11.158,
"G9 (Desempenho),""Live Hello, ONE (Ao Vivo)"",22/07/2025,Pessoas impactadas ao vivo,""7.480 (23,50% de 31.823)"","
"G9 (Desempenho),DepuraÃ§Ã£o I (Aptos),12/08/2025,Aptos DepuraÃ§Ã£o I,""11.681 (36,65% de 31.865)"","
"G9 (Desempenho),Webinar Git e Github (Ao Vivo),21/08/2025,Pessoas impactadas ao vivo,""1.084 (7,40% de 14.636)"","
"G9 (Desempenho),Live Show me Projects (Ao Vivo),17/09/2025,""Challenge """"Amigo Secreto"""" - Ao Vivo"",""1.113 (7,60% de 14.636)"","
G9 (Desempenho),DepuraÃ§Ã£o II (Aprovados),26/09/2025,Aprovados DepuraÃ§Ã£o II,6.305 (43% de 14.636),
"G9 (Desempenho),Live Roda Conversa (Ao Vivo),30/09/2025,Back-End - Ao Vivo,""2.274 (25,73% de 8.836)"","
"G9 (Desempenho),Live Roda Conversa (Ao Vivo),01/10/2025,Data Science - Ao Vivo,""1.686 (19,08% de 8.836)"","
"G9 (Desempenho),Live Storytelling (Ao Vivo),29/10/2025,Data Science - Ao Vivo,""427 (9,98% de 4.277)"","
"G9 (Desempenho),Live Challenges (Ao Vivo),30/10/2025,Back-End - Ao Vivo,""297 (7,23% de 4.109)"","
POC (Geral),Cronograma - CertificaÃ§Ã£o,30/04/2025,Live de Boas-Vindas,N/A,
POC (Geral),Cronograma - CertificaÃ§Ã£o,14/05/2025,Live de Mentoria 1: Linux e Redes,N/A,
POC (Geral),Cronograma - CertificaÃ§Ã£o,12/06/2025,LanÃ§amento Free Tier,N/A,
POC (Geral),Cronograma - CertificaÃ§Ã£o,18/06/2025,Live de Mentoria 2: DÃºvidas sobre OCI,N/A,
POC (Geral),Cronograma - CertificaÃ§Ã£o,16/07/2025,Mentoria IV - DÃºvidas OCI (Brasil),N/A,
POC (Geral),Cronograma - CertificaÃ§Ã£o,17/07/2025,Mentoria IV - DÃºvidas OCI (Latam),N/A,
POC (Geral),Cronograma - CertificaÃ§Ã£o,30/07/2025,Celebration Tech Advanced: somos OCI (Live Encerramento),N/A,
POC (Geral),Cronograma - Hackathon,22/09/2025,InÃ­cio Hackathon,N/A,
"POC (Desempenho),Aptos CertificaÃ§Ã£o OCI,29/07/2025,Aptos CertificaÃ§Ã£o OCI Foundations - Total,""106 (21,20% de 500)"","
POC (Desempenho),Live Boas-Vindas (Ao Vivo),30/04/2025,Pessoas impactadas ao vivo,200 (40% de 500),
POC (Desempenho),Mentoria 1 (Ao Vivo),14/05/2025,Pessoas impactadas ao vivo (Linux e Redes),80 (16% de 500),
Alumni,Cronograma,marÃ§o 2025,LanÃ§amento Free Tier (G7),N/A,
Alumni,Cronograma,29/04/2025,Ãšltimo dia Acesso Trilhas Oracle,N/A,
Alumni,Cronograma,09/06/2025,Abertura AlumniThon,21h Latam,
"Alumni,Cronograma,06/08/2025,""Live CareerUp """"Mais leveza no caminho: bem-estar, inclusÃ£o e trabalho em equipe"""""",N/A,"
"Alumni,Cronograma,setembro 2025,""Live CareerUp """"Mais leveza no caminho: bem-estar, inclusÃ£o e trabalho em equipe"""" (Data Revisada)"",15/09/2025,"
"Alumni,Cronograma,08/12/2025,""GITHUB CON WIUS """"Te entiendo, yo tambiÃ©n rompÃ­ un repo alguna vez"""""",20h Latam,"
"Alumni (Desempenho),Live CareerUp (Ao Vivo),06/08/2025,Pessoas impactadas ao vivo,""42 (0,68% de 6.142)"","
Alumni (Desempenho),AlumniThon - Mentoria Front-End,19/06/2025,Alumni presentes,Aprox. 45,
Alumni (Desempenho),AlumniThon - Mentoria Back-End,20/06/2025,Alumni presentes,Aprox. 50,
Alumni (Desempenho),Perfil Emprega ONE (PÃ³s Limpeza),N/A,Total de ex-alunos registrados (PÃ³s Limpeza de Dados),5.926,
